id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8415088,"2 min only of St. Mark's Square,Wifi, Comfort, A/C",44325314,Corinne,Isole,San Marco,45.436036221214245,12.338939862590975,Entire home/apt,179,2,88,2017-04-24,4.72,1,316
649092,Authentic Venetian Palace center,2399510,Marina,Isole,San Marco,45.437658991506986,12.337221675712357,Entire home/apt,150,3,72,2017-04-21,1.29,2,345
9856969,HD Apartment I,50739522,Hanna,Isole,San Marco,45.43470551732454,12.32944565369434,Entire home/apt,175,2,6,2017-04-13,0.36,2,319
13854803,Charming in the heart of Venice,76925373,Virginia,Isole,San Marco,45.434195868540215,12.330531958976922,Entire home/apt,595,4,2,2016-11-01,0.28,1,217
12177548,Ca' Drio San Marco,60716907,Ida,Isole,San Marco,45.43447162849009,12.333218470159395,Entire home/apt,120,3,47,2017-04-30,3.71,1,312
14329710,Apartment Capitello - Venice 8 People,2634978,Massimo,Isole,San Marco,45.436285456526676,12.336162075625474,Entire home/apt,263,3,3,2017-01-01,0.37,73,310
18398473,San Marco Calle XXII Marzo - Wifi - Luminoso,127465887,Andrea,Isole,San Marco,45.433429923467074,12.334635942808514,Entire home/apt,170,3,0,,,1,327
9678607,LA NINA venezia centro,50004350,Giulia,Isole,San Marco,45.43342248979573,12.328337858685645,Entire home/apt,103,3,28,2017-04-27,2.12,1,38
5648178,Angels House,29271096,Ari,Isole,San Marco,45.43514536119387,12.32909921137576,Entire home/apt,150,2,42,2017-04-15,1.64,9,123
9727843,Ca' Nal -BRAGOZZO- S.Mark - Rialto,49990117,Alberta,Isole,San Marco,45.435097413082275,12.336668936267547,Entire home/apt,190,3,7,2017-04-15,0.53,5,327
7243749,"NEW NEW!!! ""THE SMALL HOME""",25843433,Carolina,Isole,San Marco,45.436707867854714,12.334450963702679,Entire home/apt,110,2,96,2017-05-01,5.83,1,226
5124098,COZY VENETIAN HOUSE IN SMARK SQUARE,289615,Valentina,Isole,San Marco,45.43517557114498,12.339443912064592,Entire home/apt,265,2,8,2017-04-23,0.81,46,332
11517928,"between the channels, in San Marco",27394391,Davide,Isole,San Marco,45.432160854583266,12.330842545134795,Entire home/apt,120,3,17,2017-04-22,1.28,3,178
4590242,Rialto,15005402,Veronica,Isole,San Marco,45.43686025555439,12.336622467819348,Entire home/apt,190,3,18,2016-08-10,0.61,16,243
1736517,Unique Gran Canal duplex penthouse,9145139,Giovanni,Isole,San Marco,45.43511569127296,12.333833322716508,Entire home/apt,240,2,106,2017-05-08,2.43,1,281
5092673,Perfect location Venice,6338514,Ca' Morosini,Isole,San Marco,45.434884227951706,12.331564044471236,Private room,80,1,14,2016-12-22,1.00,4,320
1701182,Casetta Santo Stefano,7046047,Marta,Isole,San Marco,45.432080313750674,12.331932256084944,Entire home/apt,60,2,39,2017-04-15,0.89,1,330
13385546,Apartment Santo Stefano Venice 6 People,2634978,Massimo,Isole,San Marco,45.43336077513808,12.332770938837067,Entire home/apt,185,3,3,2016-10-31,0.30,73,351
11747106,San Marco   OROlogio,60488055,Marco & Andrea,Isole,San Marco,45.43627762472611,12.33805923189683,Entire home/apt,114,2,47,2017-05-07,4.17,7,310
13713136,CHARMING RIALTO VENETIAN PENTHOUSE,5862083,Silvia,Isole,San Marco,45.436780701675886,12.337150197898016,Entire home/apt,315,2,3,2017-04-07,0.30,19,296
11954559,Sweet Dreams on Rialto Bridge PERLA,56593037,Daniela,Isole,San Marco,45.43757772994305,12.336146510190998,Entire home/apt,200,1,71,2017-05-06,5.70,4,311
7692223,DolceVita 192 - Penthouse San Marco,8176475,Eugenia,Isole,San Marco,45.43544688377727,12.338100411558605,Entire home/apt,200,2,12,2017-02-27,0.79,25,320
12304004,Fiorenza Home,66340573,Michela,Isole,San Marco,45.433755291725205,12.329474106683698,Entire home/apt,105,6,0,,,1,0
9304596,Venice Speon San Marco,29918538,Youinvenice,Isole,San Marco,45.43579747405421,12.337395340624925,Entire home/apt,220,3,7,2017-01-03,0.42,11,343
9256272,Best location in Venice,27990266,Ai,Isole,San Marco,45.43600072527496,12.33849764705512,Private room,100,1,0,,,9,358
9764400,Bed & Breakfast Santo Stefano-Calle Crosera VE,50351368,Ven,Isole,San Marco,45.433931996742615,12.330923090985632,Private room,135,3,0,,,1,303
16449010,Rio Verona B,21056474,Roberto,Isole,San Marco,45.43392683746207,12.334438238620342,Entire home/apt,130,3,2,2017-04-29,2,10,159
15924703,The Academy shared rooms,94009346,Boutique Accomodations,Isole,San Marco,45.4337552508569,12.330384703321645,Shared room,35,1,20,2017-04-21,3.55,4,280
10976716,LEO APARTAMENT,29271096,Ari,Isole,San Marco,45.43332721667043,12.3311463009067,Entire home/apt,110,2,21,2017-05-01,1.38,9,130
17743304,'Sweet Canal' the best view in the heart of Venice,22943638,Sam,Isole,San Marco,45.434076235352585,12.332277672635483,Entire home/apt,999,2,13,2017-05-07,8.67,6,95
15596983,Location location location! charming brand new apt,5530875,Maurizio,Isole,San Marco,45.434753072518156,12.335126835395771,Entire home/apt,125,3,6,2017-05-06,2.28,6,195
633400,double bedroom good rate in S.Mark ,368293,Grazia,Isole,San Marco,45.433173885561395,12.335338166051185,Private room,100,3,135,2017-04-30,2.39,4,303
6124770,Apartment San Samuele,13251582,Riccardo & Chiara,Isole,San Marco,45.43380310226759,12.330481845416013,Entire home/apt,173,2,61,2017-04-29,2.56,4,330
12123444,Elena's home NO1-2,64548275,Elena,Isole,San Marco,45.432988793893216,12.3321257027524,Shared room,40,1,24,2017-04-15,1.90,8,318
9764045,LUXURY SAN MARCO,50349340,Sebastiano,Isole,San Marco,45.43423293588674,12.335944190673938,Entire home/apt,80,1,166,2017-05-06,10.14,3,207
4027439,First floor near Rialto Bridge,4339678,Laura Rental,Isole,San Marco,45.43805521919124,12.337690637680598,Entire home/apt,145,3,8,2017-02-27,0.26,16,305
9305335,Venice Mirrors,29918538,Youinvenice,Isole,San Marco,45.433706276301315,12.330319047759533,Entire home/apt,150,3,21,2017-04-25,1.38,11,280
17185994,LUXURY APARTMENT: 1 Minute to San Marco Square,17762135,Edoardo,Isole,San Marco,45.4354827640509,12.335594987384928,Entire home/apt,145,2,9,2017-04-21,3.65,5,185
2260153,"MIMMA - Multi-sensory shower, close to St. Mark",10189388,Raffaella,Isole,San Marco,45.433089003192386,12.335042682895107,Entire home/apt,145,3,20,2017-04-06,0.62,58,312
16252069,Apartment Calice - Venice 6 People,2634978,Massimo,Isole,San Marco,45.437336699322834,12.336570725649919,Entire home/apt,179,3,1,2017-04-09,1,73,309
12981431,RENT-IT-VENICE San Marco Star 5,14357135,Rent It Venice,Isole,San Marco,45.43500261624111,12.336746293635313,Entire home/apt,136,2,12,2017-04-04,1.09,81,244
2456588,"CA' DELLA TORRE - Behind St. Mark, canal view",10189388,Raffaella,Isole,San Marco,45.43561910809297,12.337964928606281,Entire home/apt,200,3,7,2015-09-27,0.21,58,347
7355365,Ca' Frezzeria,34360885,Samuel,Isole,San Marco,45.434146958291834,12.335935205634643,Entire home/apt,225,3,84,2017-04-19,3.82,10,321
2767847,DolceVita Apartments N. 168,8176475,Eugenia,Isole,San Marco,45.436081084673816,12.338909392831829,Entire home/apt,150,2,60,2017-04-25,1.63,25,28
17710049,Double Deluxe Ensuite With Bathroom,120699972,Ca Dei Fiori Venezia,Isole,San Marco,45.43259019567543,12.329788950333484,Private room,85,1,0,,,2,271
3046348,Monolocale vista giardino,15511096,Paolo,Isole,San Marco,45.43396621487781,12.331771899664197,Private room,190,2,0,,,4,217
6634377,Rooftop flat with terrace,34726009,Cristina,Isole,San Marco,45.43480586140987,12.330015300119804,Entire home/apt,120,1,63,2017-04-02,3.68,1,140
1981337,Ca' Maria Callas - Apartment,3358132,Chiara,Isole,San Marco,45.43473907707205,12.331468569112888,Entire home/apt,430,2,7,2016-02-02,0.18,3,4
16809791,Una vacanza a Venezia,111551798,Paola,Isole,San Marco,45.43257541836019,12.329829666112781,Private room,100,1,0,,,1,0
16022179,Ca' Dei Speci,34360885,Samuel,Isole,San Marco,45.43465914963705,12.339628443337306,Entire home/apt,240,3,3,2017-01-24,0.58,10,299
13269669,Luxury apartment with garden,74756665,Giovanni,Isole,San Marco,45.43290113283703,12.329931701159047,Entire home/apt,250,3,1,2016-10-30,0.16,1,352
6280497,Sant'Angelo Apartment,32253239,Fenice Hotels,Isole,San Marco,45.433765980749115,12.331747389211447,Entire home/apt,200,2,0,,,1,0
11713100,Vicinissimo a Piazza San Marco,62271178,Vanda,Isole,San Marco,45.434456090618326,12.338173993892546,Entire home/apt,90,6,0,,,1,59
17152539,San Samuele Apartment near Palazzo Grassi,6973711,Claudia,Isole,San Marco,45.43535610006503,12.329894023631399,Entire home/apt,139,3,0,,,21,355
2536536,BARTOLO F1,12982157,Locappart,Isole,San Marco,45.43781583591715,12.33632403685244,Entire home/apt,103,3,2,2016-09-12,0.20,22,162
14383624,The special views on San Marco,16134563,The Venice Views,Isole,San Marco,45.43702235707627,12.336174575413915,Private room,70,2,13,2017-04-19,1.52,5,284
15899288,"""Dolca Vita"" beautiful room next to San Marco :))",22943638,Sam,Isole,San Marco,45.43455607694703,12.336167830620298,Private room,99,2,20,2017-04-28,6.90,6,117
14432762,SAN ZULIAN APARTMENT,88833656,Giulio,Isole,San Marco,45.436380257951825,12.33775024510688,Entire home/apt,120,2,7,2017-02-26,0.85,1,130
12106192,Big and bright with private bathroom at San Marco,16134563,The Venice Views,Isole,San Marco,45.43568860507699,12.335542381464965,Private room,80,2,17,2016-10-06,1.40,5,338
326049,BAUER APARTMENT NEAR ST MARK'S-WI-FI FREE-,289615,Valentina,Isole,San Marco,45.43233935499745,12.334982521463008,Entire home/apt,210,2,69,2016-12-03,1.11,46,272
5716367,Leopold Apartment,29271096,Ari,Isole,San Marco,45.43533365258254,12.336681156690611,Entire home/apt,120,3,16,2016-07-20,0.66,9,7
2735333,Ca' Fortuny apartment in San Marco,12113015,Mario,Isole,San Marco,45.43538007599903,12.33161313694633,Entire home/apt,230,3,44,2017-05-04,1.31,29,319
15038820,Ca' Arte,94996640,Nada,Isole,San Marco,45.43236544388425,12.328772347559322,Entire home/apt,99,2,21,2017-04-24,2.78,1,173
6388042,With style in San Marco Square,33138225,Tommaso,Isole,San Marco,45.433944587782705,12.336354576698016,Entire home/apt,215,3,86,2017-05-08,3.62,2,300
12319024,Romantic Bedroom,11399969,Barbara,Isole,San Marco,45.43411512346276,12.333417009355138,Private room,80,2,45,2017-04-25,3.54,3,75
899373,Ca' Vecchio Pozzo casa di charme,4801510,Carlo,Isole,San Marco,45.43518377258811,12.337961436765841,Entire home/apt,210,3,20,2017-04-17,0.75,1,258
644227,Stile e comfort in Venezia centro,2541758,Paolo,Isole,San Marco,45.43280040526511,12.332513098549176,Entire home/apt,150,7,0,,,1,136
6371553,Ca' Lauretta,3972291,Caroline E Marco,Isole,San Marco,45.43354043498492,12.330241645036224,Entire home/apt,120,4,19,2016-11-15,0.81,49,341
3881153,Malvasia White San Marco,393913,Luca,Isole,San Marco,45.433337217914286,12.333482142508185,Entire home/apt,135,3,21,2017-04-20,0.66,26,207
13638697,Cozy Venetian apartment  Rio della Verona 1st,5862083,Silvia,Isole,San Marco,45.43493842847546,12.332472293443415,Entire home/apt,138,2,22,2017-04-23,2.25,19,285
14923946,Charming central apartment with garden,93811177,Marco,Isole,San Marco,45.43333501335945,12.329857850118191,Entire home/apt,250,3,6,2017-04-18,0.91,1,244
11352211,Appartamento in residence servito,49321077,Lorena,Isole,San Marco,45.431717157508665,12.333766185444787,Entire home/apt,150,7,0,,,1,0
5748849,la suite del doge,29821347,Francesca,Isole,San Marco,45.43488293989184,12.337868755696164,Entire home/apt,160,2,1,2015-04-13,0.04,1,34
10778696,Appartamento San Samuele 2+2 persone,37356947,Nicola,Isole,San Marco,45.4323939973104,12.330159757034341,Entire home/apt,100,1,8,2017-04-18,2.93,3,132
5225217,Casanova apartment,24440436,Arianna,Isole,San Marco,45.43281458130227,12.33548354027515,Entire home/apt,170,2,40,2017-05-02,1.49,2,182
11320046,Relaxing place at Rialto,59205984,Luisa,Isole,San Marco,45.43575880511978,12.336240479137626,Entire home/apt,170,2,26,2017-05-02,1.92,1,289
17675786,Ca' Roberta,21056474,Roberto,Isole,San Marco,45.435939837916784,12.33768023450104,Entire home/apt,160,3,2,2017-05-02,2,10,355
1078680,Steps from Rialto A2,12531353,Centrale Apartments,Isole,San Marco,45.435927771040376,12.337797144987078,Entire home/apt,74,1,137,2017-04-26,2.82,3,229
15857106,"Casa Valier, your home 30 steps from S.Mark Square",102762329,Vanessa,Isole,San Marco,45.43410540083609,12.338840353741393,Entire home/apt,160,2,8,2017-04-30,1.88,1,349
4322741,Attico San Vidal,21056474,Roberto,Isole,San Marco,45.43252759243438,12.330605544792816,Entire home/apt,500,3,34,2017-05-03,1.12,10,310
4535728,New Luxury Apartment S.Maurizio.,10206183,Marialuisa,Isole,San Marco,45.43305601367489,12.330395378704504,Entire home/apt,270,3,5,2015-06-03,0.17,1,128
7648656,alloggio perfetto in Venezia,40133534,Gianni,Isole,San Marco,45.43572917117859,12.331674395541613,Entire home/apt,89,2,41,2017-05-05,2.01,2,275
3437936,Rialto Loft with large terrace,3254530,Laura,Isole,San Marco,45.43669597282238,12.33573734246299,Entire home/apt,188,2,97,2017-05-06,2.91,4,228
7648596,soggiorno perfetto a Venezia,40133534,Gianni,Isole,San Marco,45.43402054845679,12.336971245580463,Entire home/apt,140,2,27,2017-04-12,2.29,2,0
75994,San Bortolomio Apartment - WI FI,399883,Monica,Isole,San Marco,45.43669228931619,12.335998377814592,Entire home/apt,130,3,69,2017-05-01,1.00,5,296
5174593,"Morosini, Contemporary chic",12419335,Annalisa,Isole,San Marco,45.43197703254603,12.33098902560751,Entire home/apt,160,1,12,2016-10-26,0.51,2,9
18593084,Ve.N.I.Ce Cera Casa Santo Stefano,37864680,Venice,Isole,San Marco,45.433297362084204,12.329310456187228,Entire home/apt,250,2,0,,,24,358
341252,APT. IN PIAZZA SAN MARCO ,1731092,Sabrina,Isole,San Marco,45.43485341071179,12.337078526007856,Entire home/apt,134,3,57,2017-05-06,0.95,1,282
2981964,Domus Venetia at San Marco,15209143,Paride,Isole,San Marco,45.43357244795711,12.332342411223612,Entire home/apt,159,2,42,2017-05-03,1.18,1,224
13907155,CHARMING APARTMENT OVER GRAND CANAL- RIALTO BRIDGE,49329241,Jacopo,Isole,San Marco,45.435329523841986,12.332957600315735,Entire home/apt,170,1,53,2017-05-02,5.76,1,204
18134246,Romantic room on the Grand Canal,7263505,Tanja,Isole,San Marco,45.434790486962946,12.330674738425731,Private room,115,2,3,2017-04-25,3,2,69
7304335,Flat between history and center A,5128717,Alvise,Isole,San Marco,45.43702923027418,12.337478642908824,Entire home/apt,49,2,122,2017-05-01,5.55,3,322
14563678,In the heart of authentic Venice,35268900,Chiara,Isole,San Marco,45.434320635688834,12.333148663373295,Entire home/apt,102,3,1,2016-08-16,0.11,1,43
17838725,Guardi,120540103,Patricia,Isole,San Marco,45.43513064797805,12.337140508163122,Entire home/apt,525,3,0,,,5,291
16282241,CA' FENICE APARTMENT IN S. MARK DISTRICT,106482475,Andrea,Isole,San Marco,45.4337480117035,12.32891434470584,Entire home/apt,130,1,6,2017-04-19,1.48,1,211
9892432,Nido d' amore a due ponti da Rialto,50885316,Francesca,Isole,San Marco,45.43236110692038,12.32899914092899,Entire home/apt,140,3,4,2017-05-07,4,1,311
11383366,San Marco 1,59698316,Gino,Isole,San Marco,45.43465837892959,12.335413944219185,Entire home/apt,150,3,17,2017-04-09,1.30,1,34
11530782,Terrace at Rialto,60813329,Gio,Isole,San Marco,45.436295208795435,12.337444101710265,Entire home/apt,105,2,59,2017-05-06,4.36,2,335
11137522,Nuovo a 100mt da piazza San Marco,14920499,Stefano,Isole,San Marco,45.43336886781713,12.33637307566776,Entire home/apt,227,2,81,2017-05-07,5.84,1,277
537029,Double room with private bathroom,2637692,Patricia G.,Isole,San Marco,45.43222115842417,12.330213356648319,Private room,109,2,92,2017-04-13,1.57,5,345
307700,Grand Canal Mini Attic,1229136,Martina,Isole,San Marco,45.43348940989315,12.329748909406389,Entire home/apt,230,3,63,2017-04-23,1.44,6,197
1290689,SAN MARCO APARTMENT IN VENICE,5862083,Silvia,Isole,San Marco,45.433182363607585,12.33622578000494,Entire home/apt,129,2,46,2017-04-23,1.04,19,309
3699117,San Maurizio 1 bedroom Canal View,393913,Luca,Isole,San Marco,45.4338952906947,12.330201436166305,Entire home/apt,122,3,6,2015-09-27,0.19,26,0
492508,B&B AL TEATRO with canal view,2434290,Eleonora,Isole,San Marco,45.432023207718,12.332301792190082,Private room,170,2,1,2016-09-18,0.13,1,336
15135044,"In the heart of Venice, Calle degli Assassini",27394391,Davide,Isole,San Marco,45.43424128026766,12.333836392806784,Entire home/apt,100,3,14,2017-04-27,1.92,3,200
12302124,Apartment San Luca,16117448,Antonina,Isole,San Marco,45.43488572286936,12.336801201456135,Entire home/apt,115,2,18,2017-05-01,1.56,3,282
16627418,Cozy Apartment in Venice,1564813,Maria Teresa,Isole,San Marco,45.4342529318476,12.330623064982303,Entire home/apt,115,2,23,2017-05-07,5.95,1,4
16774862,SAN SALVADOR APARTMENT,94804416,Chiara,Isole,San Marco,45.436171751777664,12.336221063090981,Entire home/apt,95,3,7,2017-04-22,2.26,2,259
556657,Cà del Pozzo - 5 mn from S.Marco sq,2737238,Annalisa E Emma,Isole,San Marco,45.433221506646156,12.332947622500406,Entire home/apt,90,2,27,2016-11-05,0.60,2,302
17430197,B&B Between S.Marco & Rialto in HEART of VENICE,117573810,Alessa,Isole,San Marco,45.436341951952826,12.334526502284268,Private room,220,2,3,2017-04-24,3,2,336
3306429,Ca' Fenice 2,16267348,Elisabetta,Isole,San Marco,45.43299591152547,12.333852731280512,Entire home/apt,160,1,90,2017-04-30,2.59,5,331
14495580,Appartamento su due livelli design,63752942,Francesco,Isole,San Marco,45.43433886929162,12.334807823345164,Entire home/apt,180,2,15,2017-05-08,1.93,1,13
12744252,Ca' Della Luce,669047,ViewsOnVenice,Isole,San Marco,45.43354633450133,12.327768491933135,Entire home/apt,390,3,13,2017-05-01,1.12,43,183
3552694,"MODERN, CENTRAL APARTMENT",17885225,Alessandro,Isole,San Marco,45.434087125114985,12.332845486245647,Entire home/apt,159,2,203,2017-05-07,6.10,2,344
16528933,Romantic San Marco apartment,5530875,Maurizio,Isole,San Marco,45.43480621951852,12.33487889346483,Entire home/apt,125,3,9,2017-05-03,3.86,6,195
2635306,VENEZIA  VICINO A PIAZZA SAN MARCO,13193266,Lucia,Isole,San Marco,45.43503491525761,12.333617661378627,Entire home/apt,90,4,3,2016-06-02,0.08,1,10
1323282,stylish apartment-style canal view,5514357,Alvise,Isole,San Marco,45.43378569334891,12.33112418747806,Entire home/apt,154,3,37,2017-03-03,0.80,3,197
10203413,Beautiful LUXURY apt in S.MARK,42065498,Gaia,Isole,San Marco,45.43302956068324,12.337689525963995,Entire home/apt,130,2,14,2017-05-01,1.81,1,128
913587,BEAUTIFUL APARTMENT WITH TERRACE,4903990,Rossella,Isole,San Marco,45.43461109431751,12.340582373947193,Entire home/apt,60,2,149,2017-04-25,2.99,1,311
6801426,Specchieri Suite - San Marco,5857136,Mirco,Isole,San Marco,45.43459112713571,12.339184404573784,Entire home/apt,160,3,0,,,22,320
10203180,Ca' Sant' Angelo Terrace,16267348,Elisabetta,Isole,San Marco,45.43326006827584,12.333640086124532,Entire home/apt,282,1,55,2017-05-02,3.60,5,324
6320198,Classic apartment,32887555,Residence Corte Grimani,Isole,San Marco,45.434262256761215,12.336664672408618,Entire home/apt,130,1,16,2016-10-12,0.77,1,198
11808835,Bartolo II,12982157,Locappart,Isole,San Marco,45.43699420995668,12.336878573669933,Entire home/apt,159,3,2,2016-07-09,0.19,22,179
15183921,San Marco Clock Tower,91816715,My Ovatta,Isole,San Marco,45.435307748140545,12.339009068352295,Entire home/apt,203,2,15,2017-05-06,2.65,19,243
4386712,Dolce relax a San Maurizio,21056474,Roberto,Isole,San Marco,45.43251286826808,12.330641746536177,Entire home/apt,135,3,37,2017-04-25,1.53,10,343
15515296,Ve.N.I.Ce Cera La Terrazza,37864680,Venice,Isole,San Marco,45.434147431657564,12.327882422850722,Entire home/apt,135,2,7,2017-05-07,4.04,24,95
13694862,Cozy Venetian apartment Rio della Verona 3rd,5862083,Silvia,Isole,San Marco,45.434693312641656,12.333618290187967,Entire home/apt,135,2,30,2017-04-24,3.06,19,264
5715862,Sunrise Apartment,29271096,Ari,Isole,San Marco,45.43452855203438,12.329735202678812,Entire home/apt,115,2,12,2017-05-02,0.54,9,131
1947387,APPARTAMENTO FENICEFLAT,10071335,Alessandro,Isole,San Marco,45.43358051945846,12.333238235389151,Entire home/apt,94,3,164,2017-04-30,4.21,1,228
12302146,Ve.N.I.Ce. Cera Casa Del Doge,37864680,Venice,Isole,San Marco,45.431545265960715,12.331915931736757,Entire home/apt,115,2,40,2017-04-30,3.20,24,146
